puzzle,group,word1,word2,word3,word4
1,vis,Gerrit Zalm,Keith Haring,Gerda Havertong,Frank Snoeks
1,vlees,Boris van der Ham,Francis Bacon,Kees van der Spek,Hans Worst
1,groenten,Hanneke Groenteman,Emma Wortelboer,Enzo Knol,Helmut Kohl
1,fruit,Karel Appel,Berry van Aerle,Bram Peper,Joep Meloen
2,gecancelled,Marco,Ali,Thijs,Jeroen
2,coaches The Voice,Waylon,Anouk,Roel,Trijntje
2,deelnemers Songfestival,Douwe,Joost,Joan,Sieneke
2,Joost ___,Prinsen,Zwagerman,Eerdmans,Klein
3,historische slagen,waterloo,nieuwpoort,stalingrad,hastings
3,slagers, kiers,van uden,van kampen,de beurs
3,tennisslagen,forehand,backhand,smash,lob
3,___slag,op,neer,be,ver
4,standjes,kruiwagen,missionaris,69,doggy
4,religieuzen,evangelist,zendeling,predikant,bekeerling
4,tuingereepschap,schoffel,grasmaaier,bezem,hark
4,liedjes met getallen,little birds,nation army,days a week,luftballons
5,i___,mac,pod,pad,carly
5,___i,macaron,tip,bam,tax
5,Frans deegwaar,Paris-Brest,Croissant,Eclair,Croqembouche
5,Eten met hoofdstad,Moscow Mule,Amsterdamse uitjes, Berliner Bol, Peking Eend
6,Knorr Wereldgerechten,Bobotie,Kip Madras,Roti,Kofta
6,Gehaktballen,K̦ttbullar,Meatballs,Polpette,Albondigas
6,woorden met 'bond',verbond,bonduelle,bondage,Volkenbond
6,Kinks,SM,choken, spanking, roleplaying